CHROM BIN_START 99999 SNP_COUNT
Chr11 8500000 8599999 25300
Chr11 8600000 8699999 23417
Chr11 8700000 8799999 24416
Chr11 8800000 8899999 23877
Chr11 8900000 8999999 22432
Chr11 9000000 9099999 21930
Chr11 9100000 9199999 26157
Chr11 9200000 9299999 25209
Chr11 9300000 9399999 21023
Chr11 9400000 9499999 22661
Chr11 9500000 9599999 15041
Chr11 9600000 9699999 15203
Chr11 9700000 9799999 18929
Chr11 9800000 9899999 18450
Chr11 9900000 9999999 17778
Chr11 10000000 10099999 22743
Chr11 10100000 10199999 23832
Chr11 10200000 10299999 23690
Chr11 10300000 10399999 24214
Chr11 10400000 10499999 22686
Chr11 10500000 10599999 21435
Chr11 10600000 10699999 23651
Chr11 10700000 10799999 23755
Chr11 10800000 10899999 22661
Chr11 10900000 10999999 23134
Chr11 11000000 11099999 23073
Chr11 11100000 11199999 24523
Chr11 11200000 11299999 21640
Chr11 11300000 11399999 22245
Chr11 11400000 11499999 23195
Chr11 11500000 11599999 25315
Chr11 11600000 11699999 17378
Chr11 11700000 11799999 22990
Chr11 11800000 11899999 22246
Chr11 11900000 11999999 23828
Chr11 12000000 12099999 16920
Chr11 12100000 12199999 14751
Chr11 12200000 12299999 23683
Chr11 12300000 12399999 22762
Chr11 12400000 12499999 21443
Chr11 12500000 12599999 23800
Chr11 12600000 12699999 19968
Chr11 12700000 12799999 21635
Chr11 12800000 12899999 22495
Chr11 12900000 12999999 22540
Chr11 13000000 13099999 19791
Chr11 13100000 13199999 20033
Chr11 13200000 13299999 18264
Chr11 13300000 13399999 19542
Chr11 13400000 13499999 23183
Chr11 13500000 13599999 21807
Chr11 13600000 13699999 23585
Chr11 13700000 13799999 19038
Chr11 13800000 13899999 21196
Chr11 13900000 13999999 24795
Chr11 14000000 14099999 24644
Chr11 14100000 14199999 25320
Chr11 14200000 14299999 22699
Chr11 14300000 14399999 22887
Chr11 14400000 14499999 23041
Chr11 14500000 14599999 25563
Chr11 14600000 14699999 23150
Chr11 14700000 14799999 25074
Chr11 14800000 14899999 24361
Chr11 14900000 14999999 20771
Chr11 15000000 15099999 17821
Chr11 15100000 15199999 19574
Chr11 15200000 15299999 23705
Chr11 15300000 15399999 18399
Chr11 15400000 15499999 17106
Chr11 15500000 15599999 19537
Chr11 15600000 15699999 25414
Chr11 15700000 15799999 25011
Chr11 15800000 15899999 20985
Chr11 15900000 15999999 19397
Chr11 16000000 16099999 18648
Chr11 16100000 16199999 19744
Chr11 16200000 16299999 15671
Chr11 16300000 16399999 17662
Chr11 16400000 16499999 20714
Chr11 16500000 16599999 19240
Chr11 16600000 16699999 20535
Chr11 16700000 16799999 18862
Chr11 16800000 16899999 20318
Chr11 16900000 16999999 26404
Chr11 17000000 17099999 26494
Chr11 17100000 17199999 25092
Chr11 17200000 17299999 16833
Chr11 17300000 17399999 24162
Chr11 17400000 17499999 24415
Chr11 17500000 17599999 27999
Chr11 17600000 17699999 23194
Chr11 17700000 17799999 23150
Chr11 17800000 17899999 24693
Chr11 17900000 17999999 17161
Chr11 18000000 18099999 19491
Chr11 18100000 18199999 19772
Chr11 18200000 18299999 17737
Chr11 18300000 18399999 21962
Chr11 18400000 18499999 24348
Chr11 18500000 18599999 25189
Chr11 18600000 18699999 27997
Chr11 18700000 18799999 26994
Chr11 18800000 18899999 26183
Chr11 18900000 18999999 24311
Chr11 19000000 19099999 25197
Chr11 19100000 19199999 23461
Chr11 19200000 19299999 22339
Chr11 19300000 19399999 26514
Chr11 19400000 19499999 25314
Chr11 19500000 19599999 27105
Chr11 19600000 19699999 23073
Chr11 19700000 19799999 27410
Chr11 19800000 19899999 24569
Chr11 19900000 19999999 23103
Chr11 20000000 20099999 18718
Chr11 20100000 20199999 13436
Chr11 20200000 20299999 18804
Chr11 20300000 20399999 20864
Chr11 20400000 20499999 23375
Chr11 20500000 20599999 25292
Chr11 20600000 20699999 27109
Chr11 20700000 20799999 26732
Chr11 20800000 20899999 26022
Chr11 20900000 20999999 29496
Chr11 21000000 21099999 27695
Chr11 21100000 21199999 30720
Chr11 21200000 21299999 27621
Chr11 21300000 21399999 26460
Chr11 21400000 21499999 24906
Chr11 21500000 21599999 23169
Chr11 21600000 21699999 23981
Chr11 21700000 21799999 26616
Chr11 21800000 21899999 22083
Chr11 21900000 21999999 23407
Chr11 22000000 22099999 26868
Chr11 22100000 22199999 26299
Chr11 22200000 22299999 23337
Chr11 22300000 22399999 26777
Chr11 22400000 22499999 26577
Chr11 22500000 22599999 29747
Chr11 22600000 22699999 27667
Chr11 22700000 22799999 29077
Chr11 22800000 22899999 27424
Chr11 22900000 22999999 26104
Chr11 23000000 23099999 27750
Chr11 23100000 23199999 21387
Chr11 23200000 23299999 24948
Chr11 23300000 23399999 23475
Chr11 23400000 23499999 21245
Chr11 23500000 23599999 20986
Chr11 23600000 23699999 27964
Chr11 23700000 23799999 28911
Chr11 23800000 23899999 30190
Chr11 23900000 23999999 25258
Chr11 24000000 24099999 24097
Chr11 24100000 24199999 30370
Chr11 24200000 24299999 28921
Chr11 24300000 24399999 24570
Chr11 24400000 24499999 26723
Chr11 24500000 24599999 28671
Chr11 24600000 24699999 25323
Chr11 24700000 24799999 24293
Chr11 24800000 24899999 26352
Chr11 24900000 24999999 24134
Chr11 25000000 25099999 28921
Chr11 25100000 25199999 24699
Chr11 25200000 25299999 25227
Chr11 25300000 25399999 25926
Chr11 25400000 25499999 20307
Chr11 25500000 25599999 19874
Chr11 25600000 25699999 21544
Chr11 25700000 25799999 21256
Chr11 25800000 25899999 26256
Chr11 25900000 25999999 24592
Chr11 26000000 26099999 25750
Chr11 26100000 26199999 28946
Chr11 26200000 26299999 24345
Chr11 26300000 26399999 19800
Chr11 26400000 26499999 24877
Chr11 26500000 26599999 23278
Chr11 26600000 26699999 26662
Chr11 26700000 26799999 25251
Chr11 26800000 26899999 18103
Chr11 26900000 26999999 18238
Chr11 27000000 27099999 14322
Chr11 27100000 27199999 21111
Chr11 27200000 27299999 24681
Chr11 27300000 27399999 19068
Chr11 27400000 27499999 21294
Chr11 27500000 27599999 24098
Chr11 27600000 27699999 24116
Chr11 27700000 27799999 23657
Chr11 27800000 27899999 21868
Chr11 27900000 27999999 23604
Chr11 28000000 28099999 24862
Chr11 28100000 28199999 22732
Chr11 28200000 28299999 23552
Chr11 28300000 28399999 25055
Chr11 28400000 28499999 23502
Chr11 28500000 28599999 25291
Chr11 28600000 28699999 25488
Chr11 28700000 28799999 27405
Chr11 28800000 28899999 26266
Chr11 28900000 28999999 19279
Chr11 29000000 29099999 26255
Chr11 29100000 29199999 25872
Chr11 29200000 29299999 25184
Chr11 29300000 29399999 28587
Chr11 29400000 29499999 26939
Chr11 29500000 29599999 27293
Chr11 29600000 29699999 26163
Chr11 29700000 29799999 25301
Chr11 29800000 29899999 28105
Chr11 29900000 29999999 24073
Chr11 30000000 30099999 26987
Chr11 30100000 30199999 27164
Chr11 30200000 30299999 29370
Chr11 30300000 30399999 25862
Chr11 30400000 30499999 22084
Chr11 30500000 30599999 19966
Chr11 30600000 30699999 17329
Chr11 30700000 30799999 22800
Chr11 30800000 30899999 22947
Chr11 30900000 30999999 23678
Chr11 31000000 31099999 17600
Chr11 31100000 31199999 19903
Chr11 31200000 31299999 20925
Chr11 31300000 31399999 19525
Chr11 31400000 31499999 16442
Chr11 31500000 31599999 14676
Chr11 31600000 31699999 16259
Chr12 0 99999 21578
Chr12 100000 199999 28701
Chr12 200000 299999 31213
Chr12 300000 399999 28321
Chr12 400000 499999 26560
Chr12 500000 599999 28681
Chr12 600000 699999 24272
Chr12 700000 799999 25401
Chr12 800000 899999 26279
Chr12 900000 999999 25258
Chr12 1000000 1099999 24030
Chr12 1100000 1199999 20351
Chr12 1200000 1299999 22761
Chr12 1300000 1399999 19697
Chr12 1400000 1499999 28307
Chr12 1500000 1599999 29826
Chr12 1600000 1699999 27109
Chr12 1700000 1799999 28015
Chr12 1800000 1899999 27119
Chr12 1900000 1999999 27505
Chr12 2000000 2099999 27466
Chr12 2100000 2199999 25713
Chr12 2200000 2299999 29451
Chr12 2300000 2399999 31247
Chr12 2400000 2499999 31098
Chr12 2500000 2599999 28392
Chr12 2600000 2699999 29230
Chr12 2700000 2799999 26091
Chr12 2800000 2899999 25086
Chr12 2900000 2999999 18162
Chr12 3000000 3099999 16729
Chr12 3100000 3199999 25127
Chr12 3200000 3299999 26732
Chr12 3300000 3399999 27504
Chr12 3400000 3499999 26192
Chr12 3500000 3599999 27074
Chr12 3600000 3699999 26578
Chr12 3700000 3799999 26966
Chr12 3800000 3899999 25981
Chr12 3900000 3999999 24760
Chr12 4000000 4099999 14996
Chr12 4100000 4199999 15416
Chr12 4200000 4299999 22761
Chr12 4300000 4399999 26591
Chr12 4400000 4499999 28017
Chr12 4500000 4599999 24295
Chr12 4600000 4699999 24217
Chr12 4700000 4799999 26715
Chr12 4800000 4899999 24509
Chr12 4900000 4999999 26623
Chr12 5000000 5099999 27458
Chr12 5100000 5199999 23505
Chr12 5200000 5299999 20960
Chr12 5300000 5399999 21763
Chr12 5400000 5499999 24812
Chr12 5500000 5599999 24141
Chr12 5600000 5699999 22938
Chr12 5700000 5799999 21651
Chr12 5800000 5899999 22609
Chr12 5900000 5999999 23339
Chr12 6000000 6099999 28087
Chr12 6100000 6199999 27783
Chr12 6200000 6299999 25229
Chr12 6300000 6399999 26449
Chr12 6400000 6499999 20199
Chr12 6500000 6599999 18083
Chr12 6600000 6699999 24343
Chr12 6700000 6799999 20684
Chr12 6800000 6899999 24966
Chr12 6900000 6999999 23489
Chr12 7000000 7099999 24104
Chr12 7100000 7199999 24517
Chr12 7200000 7299999 24597
Chr12 7300000 7399999 25270
Chr12 7400000 7499999 23243
Chr12 7500000 7599999 23014
Chr12 7600000 7699999 23660
Chr12 7700000 7799999 21460
Chr12 7800000 7899999 19313
Chr12 7900000 7999999 21138
Chr12 8000000 8099999 26611
Chr12 8100000 8199999 27420
Chr12 8200000 8299999 21456
Chr12 8300000 8399999 24523
Chr12 8400000 8499999 23902
Chr12 8500000 8599999 22848
Chr12 8600000 8699999 17262
Chr12 8700000 8799999 23664
Chr12 8800000 8899999 24769
Chr12 8900000 8999999 23539
Chr12 9000000 9099999 23464
Chr12 9100000 9199999 24443
Chr12 9200000 9299999 24062
Chr12 9300000 9399999 19445
Chr12 9400000 9499999 12661
Chr12 9500000 9599999 19731
Chr12 9600000 9699999 25102
Chr12 9700000 9799999 25482
Chr12 9800000 9899999 23479
Chr12 9900000 9999999 21476
Chr12 10000000 10099999 18154
Chr12 10100000 10199999 17246
Chr12 10200000 10299999 16900
Chr12 10300000 10399999 17863
Chr12 10400000 10499999 17568
Chr12 10500000 10599999 19980
Chr12 10600000 10699999 20882
Chr12 10700000 10799999 16807
Chr12 10800000 10899999 17452
Chr12 10900000 10999999 20717
Chr12 11000000 11099999 22354
Chr12 11100000 11199999 23351
Chr12 11200000 11299999 23628
Chr12 11300000 11399999 22767
Chr12 11400000 11499999 20861
Chr12 11500000 11599999 22015
Chr12 11600000 11699999 21244
Chr12 11700000 11799999 23366
Chr12 11800000 11899999 24126
Chr12 11900000 11999999 24376
Chr12 12000000 12099999 24674
Chr12 12100000 12199999 19028
Chr12 12200000 12299999 13118
Chr12 12300000 12399999 26225
Chr12 12400000 12499999 21689
Chr12 12500000 12599999 22585
Chr12 12600000 12699999 22787
Chr12 12700000 12799999 23588
Chr12 12800000 12899999 22339
Chr12 12900000 12999999 22439
Chr12 13000000 13099999 23068
Chr12 13100000 13199999 19918
Chr12 13200000 13299999 23848
Chr12 13300000 13399999 19627
Chr12 13400000 13499999 20842
Chr12 13500000 13599999 23175
Chr12 13600000 13699999 24047
Chr12 13700000 13799999 24044
Chr12 13800000 13899999 16710
Chr12 13900000 13999999 21771
Chr12 14000000 14099999 21259
Chr12 14100000 14199999 24397
Chr12 14200000 14299999 21795
Chr12 14300000 14399999 21614
Chr12 14400000 14499999 23751
Chr12 14500000 14599999 19659
Chr12 14600000 14699999 19902
Chr12 14700000 14799999 19880
Chr12 14800000 14899999 19700
Chr12 14900000 14999999 17421
Chr12 15000000 15099999 22732
Chr12 15100000 15199999 19927
Chr12 15200000 15299999 19613
Chr12 15300000 15399999 22623
Chr12 15400000 15499999 22786
Chr12 15500000 15599999 26662
Chr12 15600000 15699999 23922
Chr12 15700000 15799999 24086
Chr12 15800000 15899999 24340
Chr12 15900000 15999999 23151
Chr12 16000000 16099999 24129
Chr12 16100000 16199999 24521
Chr12 16200000 16299999 25827
Chr12 16300000 16399999 23051
Chr12 16400000 16499999 25610
Chr12 16500000 16599999 25942
Chr12 16600000 16699999 21327
Chr12 16700000 16799999 25161
Chr12 16800000 16899999 25125
Chr12 16900000 16999999 23560
Chr12 17000000 17099999 21229
Chr12 17100000 17199999 21990
Chr12 17200000 17299999 24594
Chr12 17300000 17399999 25645
Chr12 17400000 17499999 27910
Chr12 17500000 17599999 25567
Chr12 17600000 17699999 27803
Chr12 17700000 17799999 25608
Chr12 17800000 17899999 21607
Chr12 17900000 17999999 17817
Chr12 18000000 18099999 25836
Chr12 18100000 18199999 20764
Chr12 18200000 18299999 25433
Chr12 18300000 18399999 27504
Chr12 18400000 18499999 28948
Chr12 18500000 18599999 22603
Chr12 18600000 18699999 27721
Chr12 18700000 18799999 26768
Chr12 18800000 18899999 26255
Chr12 18900000 18999999 24750
Chr12 19000000 19099999 27843
Chr12 19100000 19199999 23074
Chr12 19200000 19299999 23179
Chr12 19300000 19399999 24540
Chr12 19400000 19499999 28123
Chr12 19500000 19599999 27958
Chr12 19600000 19699999 31830
Chr12 19700000 19799999 29797
Chr12 19800000 19899999 26213
Chr12 19900000 19999999 25766
Chr12 20000000 20099999 25455
Chr12 20100000 20199999 28709
Chr12 20200000 20299999 21861
Chr12 20300000 20399999 22020
Chr12 20400000 20499999 26566
Chr12 20500000 20599999 21957
Chr12 20600000 20699999 27323
Chr12 20700000 20799999 25648
Chr12 20800000 20899999 15737
Chr12 20900000 20999999 21652
Chr12 21000000 21099999 22787
Chr12 21100000 21199999 23673
Chr12 21200000 21299999 23239
Chr12 21300000 21399999 25027
Chr12 21400000 21499999 29837
Chr12 21500000 21599999 27893
Chr12 21600000 21699999 27657
Chr12 21700000 21799999 26605
Chr12 21800000 21899999 26710
Chr12 21900000 21999999 28674
Chr12 22000000 22099999 23073
Chr12 22100000 22199999 22973
Chr12 22200000 22299999 26015
Chr12 22300000 22399999 28420
Chr12 22400000 22499999 28925
Chr12 22500000 22599999 25436
Chr12 22600000 22699999 25957
Chr12 22700000 22799999 30970
Chr12 22800000 22899999 29894
Chr12 22900000 22999999 27049
Chr12 23000000 23099999 29208
Chr12 23100000 23199999 25148
Chr12 23200000 23299999 30255
Chr12 23300000 23399999 28748
Chr12 23400000 23499999 23696
Chr12 23500000 23599999 27226
Chr12 23600000 23699999 27886
Chr12 23700000 23799999 26982
Chr12 23800000 23899999 27863
Chr12 23900000 23999999 26281
Chr12 24000000 24099999 22683
Chr12 24100000 24199999 17719
Chr12 24200000 24299999 22313
Chr12 24300000 24399999 24807
Chr12 24400000 24499999 24296
Chr12 24500000 24599999 23192
Chr12 24600000 24699999 23656
Chr12 24700000 24799999 25243
Chr12 24800000 24899999 22837
Chr12 24900000 24999999 23317
Chr12 25000000 25099999 23589
Chr12 25100000 25199999 18695
Chr12 25200000 25299999 21441
Chr12 25300000 25399999 21304
Chr12 25400000 25499999 21943
Chr12 25500000 25599999 20901
Chr12 25600000 25699999 16312
Chr12 25700000 25799999 15000
Chr12 25800000 25899999 23818
Chr12 25900000 25999999 28673
Chr12 26000000 26099999 24993
Chr12 26100000 26199999 28515
Chr12 26200000 26299999 27877
Chr12 26300000 26399999 27761
Chr12 26400000 26499999 28833
Chr12 26500000 26599999 26164
Chr12 26600000 26699999 28017
Chr12 26700000 26799999 30097
Chr12 26800000 26899999 28070
Chr12 26900000 26999999 24014
Chr12 27000000 27099999 26260
Chr12 27100000 27199999 27498
Chr12 27200000 27299999 23599
Chr12 27300000 27399999 26993
Chr12 27400000 27499999 20292
Chr12 27500000 27599999 24845
Chr12 27600000 27699999 25493
Chr12 27700000 27799999 25562
Chr12 27800000 27899999 24534
Chr12 27900000 27999999 24265
Chr12 28000000 28099999 25784
Chr12 28100000 28199999 22153
Chr12 28200000 28299999 28085
Chr12 28300000 28399999 27516
Chr12 28400000 28499999 19517
Chr12 28500000 28599999 22987
Chr12 28600000 28699999 26248
Chr12 28700000 28799999 21603
Chr12 28800000 28899999 21919
Chr12 28900000 28999999 26274
Chr12 29000000 29099999 25000
Chr12 29100000 29199999 27119
Chr12 29200000 29299999 24216
Chr12 29300000 29399999 26068
Chr12 29400000 29499999 24792
Chr12 29500000 29599999 26340
Chr12 29600000 29699999 22730
Chr12 29700000 29799999 29464
Chr12 29800000 29899999 27239
Chr12 29900000 29999999 25950
Chr12 30000000 30099999 24179
Chr12 30100000 30199999 27873
Chr12 30200000 30299999 24844
Chr12 30300000 30399999 26618
Chr12 30400000 30499999 27097
Chr12 30500000 30599999 26173
Chr12 30600000 30699999 18309
Chr12 30700000 30799999 13915
Chr12 30800000 30899999 1990
Chr13 0 99999 25341
Chr13 100000 199999 25260
Chr13 200000 299999 23199
Chr13 300000 399999 23667
Chr13 400000 499999 25324
Chr13 500000 599999 26251
Chr13 600000 699999 25624
Chr13 700000 799999 27738
Chr13 800000 899999 25684
Chr13 900000 999999 24220
Chr13 1000000 1099999 26890
Chr13 1100000 1199999 17674
Chr13 1200000 1299999 15910
Chr13 1300000 1399999 19794
Chr13 1400000 1499999 20466
Chr13 1500000 1599999 14929
Chr13 1600000 1699999 18300
Chr13 1700000 1799999 20573
Chr13 1800000 1899999 21119
Chr13 1900000 1999999 26512
Chr13 2000000 2099999 26217
Chr13 2100000 2199999 23942
Chr13 2200000 2299999 27016
Chr13 2300000 2399999 26672
Chr13 2400000 2499999 24811
Chr13 2500000 2599999 22294
Chr13 2600000 2699999 20436
Chr13 2700000 2799999 21691
Chr13 2800000 2899999 19402
Chr13 2900000 2999999 19688
Chr13 3000000 3099999 18133
Chr13 3100000 3199999 15698
Chr13 3200000 3299999 18355
Chr13 3300000 3399999 16231
Chr13 3400000 3499999 21840
Chr13 3500000 3599999 27053
Chr13 3600000 3699999 27424
Chr13 3700000 3799999 22124
Chr13 3800000 3899999 24649
Chr13 3900000 3999999 26752
Chr13 4000000 4099999 26809
Chr13 4100000 4199999 26233
Chr13 4200000 4299999 21641
Chr13 4300000 4399999 21253
Chr13 4400000 4499999 23742
Chr13 4500000 4599999 23258
Chr13 4600000 4699999 19675
Chr13 4700000 4799999 21681
Chr13 4800000 4899999 25134
Chr13 4900000 4999999 27078
Chr13 5000000 5099999 25751
Chr13 5100000 5199999 25656
Chr13 5200000 5299999 26003
Chr13 5300000 5399999 27200
Chr13 5400000 5499999 19876
Chr13 5500000 5599999 19892
Chr13 5600000 5699999 18934
Chr13 5700000 5799999 23769
Chr13 5800000 5899999 14244
Chr13 5900000 5999999 21475
Chr13 6000000 6099999 27610
Chr13 6100000 6199999 26354
Chr13 6200000 6299999 19191
Chr13 6300000 6399999 23197
Chr13 6400000 6499999 25196
Chr13 6500000 6599999 24578
Chr13 6600000 6699999 27179
Chr13 6700000 6799999 29559
Chr13 6800000 6899999 26814
Chr13 6900000 6999999 24330
Chr13 7000000 7099999 27165
Chr13 7100000 7199999 25639
Chr13 7200000 7299999 24038
Chr13 7300000 7399999 29673
Chr13 7400000 7499999 26561
Chr13 7500000 7599999 22222
Chr13 7600000 7699999 22370
Chr13 7700000 7799999 20163
Chr13 7800000 7899999 20328
Chr13 7900000 7999999 23014
Chr13 8000000 8099999 20651
Chr13 8100000 8199999 25916
Chr13 8200000 8299999 27072
Chr13 8300000 8399999 24286
Chr13 8400000 8499999 26290
Chr13 8500000 8599999 26176
Chr13 8600000 8699999 23364
Chr13 8700000 8799999 27022
Chr13 8800000 8899999 24658
Chr13 8900000 8999999 24674
Chr13 9000000 9099999 22539
Chr13 9100000 9199999 28286
Chr13 9200000 9299999 20313
Chr13 9300000 9399999 25246
Chr13 9400000 9499999 22058
Chr13 9500000 9599999 23136
Chr13 9600000 9699999 23418
Chr13 9700000 9799999 22782
Chr13 9800000 9899999 20697
Chr13 9900000 9999999 14645
Chr13 10000000 10099999 20105
Chr13 10100000 10199999 15724
Chr13 10200000 10299999 17117
Chr13 10300000 10399999 12585
Chr13 10400000 10499999 18388
Chr13 10500000 10599999 21698
Chr13 10600000 10699999 18482
Chr13 10700000 10799999 11859
Chr13 10800000 10899999 13837
Chr13 10900000 10999999 16373
Chr13 11000000 11099999 18061
Chr13 11100000 11199999 20151
Chr13 11200000 11299999 20645
Chr13 11300000 11399999 18531
Chr13 11400000 11499999 20778
Chr13 11500000 11599999 22191
Chr13 11600000 11699999 23951
Chr13 11700000 11799999 21482
Chr13 11800000 11899999 20137
Chr13 11900000 11999999 22582
Chr13 12000000 12099999 26006
Chr13 12100000 12199999 23488
Chr13 12200000 12299999 24166
Chr13 12300000 12399999 24145
Chr13 12400000 12499999 24323
Chr13 12500000 12599999 26005
Chr13 12600000 12699999 26128
Chr13 12700000 12799999 21712
Chr13 12800000 12899999 24053
Chr13 12900000 12999999 22176
Chr13 13000000 13099999 19631
Chr13 13100000 13199999 23532
Chr13 13200000 13299999 29072
Chr13 13300000 13399999 27267
Chr13 13400000 13499999 30582
Chr13 13500000 13599999 26129
Chr13 13600000 13699999 28463
Chr13 13700000 13799999 26542
Chr13 13800000 13899999 26293
Chr13 13900000 13999999 29311
Chr13 14000000 14099999 27315
Chr13 14100000 14199999 24599
Chr13 14200000 14299999 23646
Chr13 14300000 14399999 23760
Chr13 14400000 14499999 23354
Chr13 14500000 14599999 28344
Chr13 14600000 14699999 23227
Chr13 14700000 14799999 27826
Chr13 14800000 14899999 31000
Chr13 14900000 14999999 25981
Chr13 15000000 15099999 25187
Chr13 15100000 15199999 26890
Chr13 15200000 15299999 25358
Chr13 15300000 15399999 26618
Chr13 15400000 15499999 25795
Chr13 15500000 15599999 27997
Chr13 15600000 15699999 27274
Chr13 15700000 15799999 25547
Chr13 15800000 15899999 27388
Chr13 15900000 15999999 30842
Chr13 16000000 16099999 25851
Chr13 16100000 16199999 28015
Chr13 16200000 16299999 27427
Chr13 16300000 16399999 20919
Chr13 16400000 16499999 28547
Chr13 16500000 16599999 24877
Chr13 16600000 16699999 25617
Chr13 16700000 16799999 28503
Chr13 16800000 16899999 26092
Chr13 16900000 16999999 26904
Chr13 17000000 17099999 26532
Chr13 17100000 17199999 27505
Chr13 17200000 17299999 24764
Chr13 17300000 17399999 28214
Chr13 17400000 17499999 25407
Chr13 17500000 17599999 21793
Chr13 17600000 17699999 26184
Chr13 17700000 17799999 25477
Chr13 17800000 17899999 25275
Chr13 17900000 17999999 26194
Chr13 18000000 18099999 25632
Chr13 18100000 18199999 26363
Chr13 18200000 18299999 24566
Chr13 18300000 18399999 24862
Chr13 18400000 18499999 25968
Chr13 18500000 18599999 22434
Chr13 18600000 18699999 24403
Chr13 18700000 18799999 22919
Chr13 18800000 18899999 22698
Chr13 18900000 18999999 26478
Chr13 19000000 19099999 23865
Chr13 19100000 19199999 24502
Chr13 19200000 19299999 26513
Chr13 19300000 19399999 23951
Chr13 19400000 19499999 20403
Chr13 19500000 19599999 29465
Chr13 19600000 19699999 26483
Chr13 19700000 19799999 25781
Chr13 19800000 19899999 22623
Chr13 19900000 19999999 23750
Chr13 20000000 20099999 24016
Chr13 20100000 20199999 24627
Chr13 20200000 20299999 26897
Chr13 20300000 20399999 27788
Chr13 20400000 20499999 25713
Chr13 20500000 20599999 21976
Chr13 20600000 20699999 25622
Chr13 20700000 20799999 22716
Chr13 20800000 20899999 23402
Chr13 20900000 20999999 26422
Chr13 21000000 21099999 27242
Chr13 21100000 21199999 25126
Chr13 21200000 21299999 26544
Chr13 21300000 21399999 24021
Chr13 21400000 21499999 26503
Chr13 21500000 21599999 26474
Chr13 21600000 21699999 23703
Chr13 21700000 21799999 23620
Chr13 21800000 21899999 24634
Chr13 21900000 21999999 25540
Chr13 22000000 22099999 26039
Chr13 22100000 22199999 25333
Chr13 22200000 22299999 23850
Chr13 22300000 22399999 23963
Chr13 22400000 22499999 23600
Chr13 22500000 22599999 24170
Chr13 22600000 22699999 23546
Chr13 22700000 22799999 24576
Chr13 22800000 22899999 23935
Chr13 22900000 22999999 23939
Chr13 23000000 23099999 25221
Chr13 23100000 23199999 23032
Chr13 23200000 23299999 24136
Chr13 23300000 23399999 23536
Chr13 23400000 23499999 23081
Chr13 23500000 23599999 21711
Chr13 23600000 23699999 24858
Chr13 23700000 23799999 22876
Chr13 23800000 23899999 26257
Chr13 23900000 23999999 24040
Chr13 24000000 24099999 25352
Chr13 24100000 24199999 22127
Chr13 24200000 24299999 23923
Chr13 24300000 24399999 25590
Chr13 24400000 24499999 23801
Chr13 24500000 24599999 23094
Chr13 24600000 24699999 26003
Chr13 24700000 24799999 22911
Chr13 24800000 24899999 19066
Chr13 24900000 24999999 21114
Chr13 25000000 25099999 21824
Chr13 25100000 25199999 24001
Chr13 25200000 25299999 24448
Chr13 25300000 25399999 20489
Chr13 25400000 25499999 15288
Chr13 25500000 25599999 15532
Chr13 25600000 25699999 17647
Chr13 25700000 25799999 23283
Chr13 25800000 25899999 21313
Chr13 25900000 25999999 25199
Chr13 26000000 26099999 23063
Chr13 26100000 26199999 23811
Chr13 26200000 26299999 21210
Chr13 26300000 26399999 24822
Chr13 26400000 26499999 25265
Chr13 26500000 26599999 19285
Chr13 26600000 26699999 22850
Chr13 26700000 26799999 23669
Chr13 26800000 26899999 22712
Chr13 26900000 26999999 19312
Chr13 27000000 27099999 20265
Chr13 27100000 27199999 18173
Chr13 27200000 27299999 15939
Chr13 27300000 27399999 21465
Chr13 27400000 27499999 22096
Chr13 27500000 27599999 20115
Chr13 27600000 27699999 20637
Chr13 27700000 27799999 22153
Chr13 27800000 27899999 23156
Chr13 27900000 27999999 24079
Chr13 28000000 28099999 23032
Chr13 28100000 28199999 24308
Chr13 28200000 28299999 21519
Chr13 28300000 28399999 21711
Chr13 28400000 28499999 24743
Chr13 28500000 28599999 18391
Chr13 28600000 28699999 20663
Chr13 28700000 28799999 20963
Chr13 28800000 28899999 20442
Chr13 28900000 28999999 20067
Chr13 29000000 29099999 22083
Chr13 29100000 29199999 18360
Chr13 29200000 29299999 22138
Chr13 29300000 29399999 22091
Chr13 29400000 29499999 18089
Chr13 29500000 29599999 16400
Chr13 29600000 29699999 17598
Chr13 29700000 29799999 20663
Chr13 29800000 29899999 18742
Chr13 29900000 29999999 20156
Chr13 30000000 30099999 21066
Chr13 30100000 30199999 20301
Chr13 30200000 30299999 19371
Chr13 30300000 30399999 19145
Chr13 30400000 30499999 18951
Chr14 0 99999 23508
Chr14 100000 199999 20500
Chr14 200000 299999 20908
Chr14 300000 399999 20031
Chr14 400000 499999 21608
Chr14 500000 599999 22643
Chr14 600000 699999 23291
Chr14 700000 799999 20551
Chr14 800000 899999 20105
Chr14 900000 999999 23002
Chr14 1000000 1099999 25143
Chr14 1100000 1199999 23148
Chr14 1200000 1299999 22194
Chr14 1300000 1399999 21723
Chr14 1400000 1499999 23528
Chr14 1500000 1599999 24224
Chr14 1600000 1699999 21889
Chr14 1700000 1799999 22818
Chr14 1800000 1899999 18825
Chr14 1900000 1999999 17033
Chr14 2000000 2099999 22772
Chr14 2100000 2199999 22820
Chr14 2200000 2299999 24922
Chr14 2300000 2399999 23287
Chr14 2400000 2499999 23872
Chr14 2500000 2599999 23126
Chr14 2600000 2699999 17305
Chr14 2700000 2799999 22226
Chr14 2800000 2899999 23850
Chr14 2900000 2999999 12577
Chr14 3000000 3099999 22128
